t_10Hz,t_video (secs),Temperature_0,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,dT/dt,CHF Proximity,frame_index_round,frame_index_floor,frame_index_ceil,frame_delta_round
109.8,543.5702211832502,242.283685592715,238.09677987086,245.502366625827,248.574249221854,98.737574,98.907168,0.7088934072850179,0.9895798592548574,16307,16307,16308,15.0
109.9,544.0652760295009,242.523269,238.391413,245.717681,248.729016,98.7382960531561,98.9310862325581,0.6425991029900047,0.9912327010422174,16322,16321,16322,15.0
110.0,544.5603308757516,242.523269,238.391413,245.717681,248.729016,98.738388,98.934132,0.7064009999999996,0.9912327010422174,16337,16336,16337,15.0
110.1,545.0553857220023,242.523269,238.391413,245.717681,248.729016,98.7327467375415,98.9381032292358,0.7064009999999996,0.9912327010422174,16352,16351,16352,15.0
110.2,545.550440568253,242.70668695681,238.656712219269,245.881092106312,248.878040770764,98.731193,98.939197,0.5594187109640245,0.9924980677343569,16367,16366,16367,15.0
110.3,546.0454954145036,242.775363999999,238.756048,245.942278,248.93384,98.7312632582781,98.9292332847682,0.6132500000009884,0.9929718580026455,16381,16381,16382,14.0
110.4,546.5405502607543,242.775363999999,238.756048,245.942278,248.93384,98.731296,98.92459,0.6132500000009884,0.9929718580026455,16396,16396,16397,15.0
110.5,547.035605107005,242.82515747176,238.824154667774,245.989883644518,248.965001179402,98.7271942558139,98.9233411627906,0.5634565282399819,0.9933153739906556,16411,16411,16412,15.0
110.6,547.5306599532557,242.992579,239.053151,246.149949,249.069774999999,98.724241,98.922442,0.5007513455140042,0.994470384269183,16426,16425,16426,15.0
110.7,548.0257147995064,242.992579,239.053151,246.149949,249.069774999999,98.7403225946843,98.9207302657807,0.5393059999999821,0.994470384269183,16441,16440,16441,15.0
110.8,548.5207696457571,242.992579,239.053151,246.149949,249.069775,98.757856,98.918864,0.5393059999989873,0.994470384269183,16456,16455,16456,15.0
110.9,549.0158244920078,243.16586810299,239.271228009966,246.257801624584,249.150835863787,98.7519037607973,98.9155439867109,0.3905385249159963,0.9956658738649014,16470,16470,16471,14.0
111.0,549.5108793382585,243.22967,239.35152,246.297511,249.180681,98.74214,98.910098,0.40765799999999786,0.9961060313978706,16485,16485,16486,15.0
111.1,550.0059341845092,243.22967,239.35152,246.297511,249.180681,98.7399872392026,98.9085094186046,0.40765799999999786,0.9961060313978706,16500,16500,16501,15.0
111.2,550.5009890307599,243.266105667774,239.409370654485,246.332744784053,249.204686581395,98.734333,98.904337,0.3712223322259831,0.996357394357141,16515,16515,16516,15.0
111.3,550.9960438770106,243.388614,239.603883,246.451212,249.285400999999,98.7341245099337,98.9057060496688,0.3164170930230057,0.9972025567709222,16530,16529,16530,15.0
111.4,551.4910987232613,243.388614,239.603882999999,246.451212,249.285400999999,98.733145,98.912138,0.3409249999999986,0.9972025567709222,16545,16544,16545,15.0
111.5,551.986153569512,243.388614,239.603882999999,246.451212,249.285400999999,98.7324235315614,98.9130891893687,0.3409249999999986,0.9972025567709222,16560,16559,16560,15.0
111.6,552.4812084157627,243.493330345514,239.765464594684,246.534080372093,249.331299870431,98.723274,98.925152,0.24635237541599508,0.9979249755462729,16574,16574,16575,14.0
111.7,552.9762632620134,243.531885,239.824956,246.564590999999,249.348198999999,98.723274,98.925152,0.24127200000000926,0.9981909570044789,16589,16589,16590,15.0
111.8,553.4713181082641,243.531884999999,239.824956,246.564590999999,249.348198999999,98.7246002615894,98.9217204072847,0.24127200000000926,0.9981909570044722,16604,16604,16605,15.0
111.9,553.9663729545148,243.556406627906,239.873714372093,246.58800844186,249.362727139534,98.724641,98.921615,0.21675037209300285,0.9983601271976759,16619,16618,16619,15.0
112.0,554.4614278007655,243.637328,240.034617,246.665286,249.410669999999,98.7332991860465,98.9149779568106,0.156782149500998,0.998918388835254,16634,16633,16634,15.0
112.1,554.9564826470162,243.637328,240.034617,246.665286,249.410669999999,98.734588,98.91399,0.1643669999999986,0.998918388835254,16649,16648,16649,15.0
112.2,555.4515374932669,243.637328,240.034616999999,246.665286,249.410669999999,98.7298174039735,98.9242871125827,0.1643669999999986,0.998918388835254,16664,16663,16664,15.0
112.3,555.9465923395176,243.705031093023,240.14965667774,246.692517458471,249.42427141196,98.728378,98.927394,0.10313198338801044,0.9993854600007825,16678,16678,16679,14.0
112.4,556.4416471857683,243.729539,240.1913,246.702375,249.429195,98.7372593953488,98.9234487906976,0.09957700000001068,0.9995545355358177,16693,16693,16694,15.0
112.5,556.936702032019,243.729539,240.1913,246.702375,249.429195,98.741678,98.921486,0.09957700000001068,0.9995545355358177,16708,16708,16709,15.0
112.6,557.4317568782697,243.73968272093,240.226746046511,246.705872209302,249.43331988372,98.7416542790697,98.9203089900332,0.08943327906999343,0.999624515197692,16723,16722,16723,15.0
112.7,557.9268117245203,243.773157,240.343718,246.717413,249.446931999999,98.741636,98.919402,0.05292598013201655,0.999855448081883,16738,16737,16738,15.0
112.8,558.421866570771,243.773156999999,240.343718,246.717413,249.446932,98.7336876279069,98.9234280465116,0.05183300000101099,0.999855448081876,16753,16752,16753,15.0
112.9,558.9169214170217,243.773156999999,240.343718,246.717413,249.446932,98.724547,98.928058,0.05183300000101099,0.999855448081876,16768,16767,16768,15.0
113.0,559.4119762632724,243.794110149501,240.429059976744,246.738310348837,249.430856269103,98.7268863355481,98.9274376777408,0.025327933555018944,1.0,16782,16782,16783,14.0
113.1,559.9070311095231,243.801695,240.459952999999,246.745875,249.425037,98.731007,98.926345,-0.00024199999998586463,1.0000523264862022,16797,16797,16798,15.0
113.2,560.4020859557738,243.801695,240.459953,246.745874999999,249.425037,98.7334651556291,98.925595807947,-0.00024200000100904617,1.0000523264862022,16812,16812,16813,15.0
113.3,560.8971408020245,243.808163076411,240.484988401993,246.746501734219,249.417995970099,98.740404,98.923481,-0.006710076410996635,1.0000969485537197,16827,16826,16827,15.0
113.4,561.3921956482752,243.829116,240.566089,246.748532,249.395187,98.738507282392,98.9243215581395,-0.03667870764201098,1.0002414989133115,16842,16841,16842,15.0
113.5,561.8872504945259,243.829116,240.566089,246.748532,249.395187,98.72851,98.928752,-0.03988699999999312,1.0002414989133115,16857,16856,16857,15.0
113.6,562.3823053407766,243.829116,240.566089,246.748532,249.395187,98.7297113521594,98.928291475083,-0.03988699999999312,1.0002414989133115,16871,16871,16872,14.0
113.7,562.8773601870273,243.826082980132,240.614253443708,246.726348172185,249.372552556291,98.749781,98.920598,-0.05539779470200301,1.0002205746680288,16886,16886,16887,15.0
113.8,563.372415033278,243.82499,240.63161,246.718354,249.364396,98.749781,98.920598,-0.11354200000002379,1.0002130343994626,16901,16901,16902,15.0
113.9,563.8674698795287,243.82499,240.63161,246.718354,249.364396,98.733803219269,98.9233909302325,-0.11354200000002379,1.0002130343994626,16916,16916,16917,15.0
114.0,564.3625247257794,243.819438083056,240.646702335548,246.709257508305,249.34975230897,98.733082,98.923517,-0.10799008305602342,1.0001747327473198,16931,16930,16931,15.0
114.1,564.8575795720301,243.801453,240.695593,246.67979,249.302314999999,98.7321060830564,98.9200983023255,-0.1369775448510211,1.0000506569727872,16946,16945,16946,15.0
114.2,565.3526344182808,243.801452999999,240.695593,246.679789999999,249.302315,98.731939,98.919513,-0.1536929999989809,1.0000506569727803,16961,16960,16961,15.0
114.3,565.8476892645315,243.801453,240.695593,246.67979,249.302314999999,98.7336773222591,98.9271058106312,-0.15369300000000408,1.0000506569727872,16975,16975,16976,14.0
114.4,566.3427441107822,243.792437292358,240.727496833887,246.644997215946,249.250191465116,98.734244,98.929581,-0.1653211993349828,0.9999884592667679,16990,16990,16991,15.0
114.5,566.8377989570329,243.789229,240.73885,246.632616,249.231643,98.729932,98.9266006279069,-0.22777200000001585,0.9999663258488682,17005,17005,17006,15.0
114.6,567.3328538032836,243.789229,240.73885,246.632616,249.231643,98.727622,98.925004,-0.22777200000001585,0.9999663258488682,17020,17019,17020,15.0
114.7,567.8279086495343,243.77068518543,240.745656145695,246.616654649006,249.211884483443,98.7309903708609,98.9310662980132,-0.20922818543002109,0.9998383954885577,17035,17034,17035,15.0
114.8,568.322963495785,243.711448,240.767398,246.565667,249.148767,98.73375,98.936033,-0.20871112292400085,0.999429729059802,17050,17049,17050,15.0
114.9,568.8180183420357,243.711448,240.767398,246.565667,249.148767,98.7337778073089,98.925798116279,-0.22924999999997908,0.999429729059802,17065,17064,17065,15.0
115.0,569.3130731882864,243.711448,240.767398,246.565667,249.148767,98.733812,98.913213,-0.22924999999997908,0.999429729059802,17079,17079,17080,14.0
115.1,569.808128034537,243.664475455149,240.779044518272,246.504142760797,249.07779485382,98.7313533156146,98.9189433654485,-0.20645845182698963,0.9991056741268322,17094,17094,17095,15.0
115.2,570.3031828807877,243.64776,240.783189,246.482249,249.052539,98.726696,98.929798,-0.26665199999999345,0.9989903572813208,17109,17109,17110,15.0
115.3,570.7982377270384,243.64776,240.783189,246.482249,249.052539,98.7233387109634,98.9298572491694,-0.26665199999999345,0.9989903572813208,17124,17123,17124,15.0
115.4,571.2932925732891,243.627116093023,240.782780920265,246.456980827242,249.027820275747,98.71304,98.930039,-0.24600809302299353,0.9988479387704038,17139,17138,17139,15.0
115.5,571.7883474195398,243.561457,240.781483,246.376614,248.949200999999,98.7158167142857,98.9318808571428,-0.2565238737549862,0.9983949687843001,17154,17153,17154,15.0
115.6,572.2834022657905,243.561457,240.781483,246.376614,248.949200999999,98.732477,98.942932,-0.2831679999999892,0.9983949687843001,17169,17168,17169,15.0
115.7,572.7784571120412,243.561457,240.781483,246.376614,248.949201,98.7330531324503,98.9426813410596,-0.2831679999999892,0.9983949687843001,17183,17183,17184,14.0
115.8,573.2735119582919,243.502736877076,240.76323033887,246.303301083056,248.869464053156,98.745861,98.937109,-0.24322900664498093,0.9979898694745126,17198,17198,17199,15.0
115.9,573.7685668045426,243.482198,240.756846,246.277658,248.841574,98.745861,98.937109,-0.28134900000000584,0.9978481755455326,17213,17213,17214,15.0
116.0,574.2636216507933,243.482198,240.756846,246.277658,248.841574,98.7278166943521,98.9371249833887,-0.28134900000000584,0.9978481755455326,17228,17227,17228,15.0
116.1,574.758676497044,243.458017003322,240.749843581395,246.253456192691,248.81218723588,98.726669,98.937126,-0.2571680033219934,0.9976813553044218,17243,17242,17243,15.0
116.2,575.2537313432947,243.381108,240.727572,246.176480999999,248.718720999999,98.745498231788,98.9299356059602,-0.2783858837210005,0.9971507742597856,17258,17257,17258,15.0
116.3,575.7487861895454,243.381108,240.727571999999,246.176481,248.718720999999,98.749145,98.928543,-0.31211700000000064,0.9971507742597856,17272,17272,17273,14.0
116.4,576.2438410357961,243.381108,240.727571999999,246.176481,248.718720999999,98.7471108604651,98.9479049401993,-0.31211700000000064,0.9971507742597856,17287,17287,17288,15.0
116.5,576.7388958820468,243.304933126245,240.700007421926,246.088550099667,248.622367219269,98.746387,98.954795,-0.2626045880390109,0.99662525783978,17302,17302,17303,15.0
116.6,577.2339507282975,243.278289,240.690366,246.057794,248.588665,98.7477240066225,98.9519747615894,-0.31923499999999194,0.9964414449215797,17317,17317,17318,15.0
116.7,577.7290055745482,243.278289,240.690366,246.057794,248.588665,98.74849,98.950359,-0.31923499999999194,0.9964414449215797,17332,17331,17332,15.0
116.8,578.2240604207989,243.259507870431,240.682161624584,246.027991083056,248.557683897009,98.747734744186,98.9426112093023,-0.30045387043099936,0.9963118773688129,17347,17346,17347,15.0
116.9,578.7191152670496,243.200849,240.656537,245.934908,248.460921,98.747078,98.935874,-0.32936709302401823,0.9959072006286895,17362,17361,17362,15.0
117.0,579.2141701133003,243.200849,240.656537,245.934908,248.460921,98.738568398671,98.938660578073,-0.35947000000001594,0.9959072006286895,17376,17376,17377,14.0
117.1,579.709224959551,243.200849,240.656536999999,245.934908,248.460921,98.727375,98.942326,-0.35947000000001594,0.9959072006286895,17391,17391,17392,15.0
117.2,580.2042798058017,243.102722116279,240.622084906976,245.855414046511,248.362749465116,98.7357191860465,98.9448309833887,-0.2901871362130066,0.9952302413362436,17406,17406,17407,15.0
117.3,580.6993346520524,243.068991,240.610241999999,245.828088,248.329003,98.752491,98.949866,-0.3449370000000158,0.9949975365794659,17421,17420,17421,15.0
117.4,581.194389498303,243.068991,240.610241999999,245.828088,248.329003,98.7503772159468,98.9484085182724,-0.3449370000000158,0.9949975365794659,17436,17435,17436,15.0
117.5,581.6894443445537,243.042328538206,240.596734817275,245.798411923588,248.295240863787,98.74327,98.943508,-0.3182745382059977,0.9948135971676908,17451,17450,17451,15.0
117.6,582.1844991908044,242.959054,240.554548,245.705725,248.189792,98.7441061754966,98.9427081125827,-0.3413989238420072,0.9942391014706404,17466,17465,17466,15.0
117.7,582.6795540370551,242.959054,240.554548,245.705725,248.189792,98.749745,98.937314,-0.3778110000010031,0.9942391014706404,17480,17480,17481,14.0
117.8,583.1746088833058,242.959054,240.554548,245.705725,248.189792,98.7495424485049,98.937437295681,-0.3778110000010031,0.9942391014706404,17495,17495,17496,15.0
117.9,583.6696637295565,242.871481906976,240.511442511627,245.607642023255,248.085554604651,98.742124,98.941953,-0.32911939202597296,0.9936349577346573,17510,17510,17511,15.0
118.0,584.1647185758072,242.841379,240.496625,245.573926,248.049723,98.742124,98.941953,-0.4182850000009921,0.9934272833254203,17525,17524,17525,15.0
118.1,584.6597734220579,242.841379,240.496625,245.573926,248.049723,98.7346833841059,98.9364016390728,-0.4182850000009921,0.9934272833254203,17540,17539,17540,15.0
118.2,585.1548282683086,242.812534980066,240.473315491694,245.538063043189,248.010487019933,98.73407,98.935944,-0.38944098006700756,0.9932282937459556,17555,17554,17555,15.0
118.3,585.6498831145593,242.724054,240.401812,245.428051,247.890128,98.7393364983388,98.9233668571428,-0.40873200996699666,0.9926178797657184,17569,17569,17570,14.0
118.4,586.14493796081,242.724054,240.401812,245.428051,247.890128,98.740462,98.920679,-0.4451349999999934,0.9926178797657184,17584,17584,17585,15.0
118.5,586.6399928070607,242.724054,240.401812,245.428051,247.890128,98.735716116279,98.9203531395348,-0.4451349999999934,0.9926178797657184,17599,17599,17600,15.0
118.6,587.1350476533114,242.617655076158,240.345558274834,245.309633947019,247.779121046357,98.733879,98.920227,-0.37560627483401277,0.9918838531924717,17614,17614,17615,15.0
118.7,587.6301024995621,242.581242999999,240.326307,245.269109,247.741132,98.7444299003322,98.9338208438538,-0.45078800000001706,0.9916326529874067,17629,17628,17629,15.0
118.8,588.1251573458128,242.581242999999,240.326307,245.269109,247.741132,98.750862,98.942108,-0.45078800000001706,0.9916326529874067,17644,17643,17644,15.0
118.9,588.6202121920635,242.54236251495,240.304732435215,245.231336548172,247.703443382059,98.7419425315614,98.9414497940199,,0.9913644236841755,17659,17658,17659,15.0
119.0,589.1152670383142,242.423093999999,240.238551,245.115467,247.587831,98.733652,98.940838,,0.9905416121728889,17673,17673,17674,14.0
119.1,589.6103218845649,242.423093999999,240.238551,245.115467,247.587831,98.7405832516556,98.9440167880794,,0.9905416121728889,17688,17688,17689,15.0
119.2,590.1053767308156,242.423093999999,240.238551,245.115467,247.587831,98.750265,98.948457,,0.9905416121728889,17703,17703,17704,15.0
119.3,590.6004315770663,242.315321990033,240.168730734219,245.004363345514,247.460067627906,98.7509157973421,98.9471730797342,,0.9897981129314423,17718,17718,17719,15.0
119.4,591.095486423317,242.278919,240.145147,244.966835,247.416912,98.752327,98.944389,,0.9895469754098869,17733,17732,17733,15.0
119.5,591.5905412695677,242.278919,240.145147,244.966835,247.416912,98.7503145083056,98.9454178903654,,0.9895469754098869,17748,17747,17748,15.0
